地区,个体就业数,高校毕业生数,城镇失业率
北京市,40.22,12.03,7.91
天津市,106.54,7.85,25.81
河北省,410.63,17.14,38.04
山西省,261.16,11.75,24.56
内蒙古自治区,226.83,5.8,27.04
辽宁省,296.69,17.75,44.41
吉林省,242.76,11.31,26.82
黑龙江省,346.92,12.49,39.41
上海市,42.72,8.58,19.41
江苏省,834.82,26.01,34.37
浙江省,590.56,14.93,34.07
安徽省,635.59,15.41,28.07
福建省,758.26,12.1,17.33
江西省,311.18,12.69,35.11
山东省,467,23.96,46.54
河南省,691.9,26.2,48.6
湖北省,584.32,20.4,36.14
湖南省,324.04,16.42,40.35
广东省,991.44,25.4,36.55
广西壮族自治区,304.27,9.75,16.71
海南省,73.67,2.49,5.51
重庆市,267.98,10.53,13.09
四川省,340.09,18.64,53.31
贵州省,175.77,6.99,15.06
云南省,220.3,9.57,20.88
西藏自治区,44.17,0.56,2.11
陕西省,417.87,16.96,24.12
甘肃省,114.87,7.06,9.95
青海省,65.09,0.83,4.65
宁夏回族自治区,57.09,1.79,5.39
新疆维吾尔自治区,195.52,3.45,9.55
